order_date,주간주문량,제품코드,년,월,주차,전주주문량,2주전주문량,3주전주문량,4주전주문량,2주이동평균,4주이동평균,4주이동표준편차
2023-06-18,0.0,PRD-025,2023,6,24,5400.0,0.0,0.0,0.0,2700.0,2700.0,3818.3766184073565
2023-06-25,0.0,PRD-025,2023,6,25,0.0,5400.0,0.0,0.0,0.0,1800.0,3117.691453623979
2023-07-02,0.0,PRD-025,2023,7,26,0.0,0.0,5400.0,0.0,0.0,1350.0,2700.0
2023-07-09,1200.0,PRD-025,2023,7,27,0.0,0.0,0.0,5400.0,600.0,300.0,600.0
2023-07-16,0.0,PRD-025,2023,7,28,1200.0,0.0,0.0,0.0,600.0,300.0,600.0
2023-07-23,0.0,PRD-025,2023,7,29,0.0,1200.0,0.0,0.0,0.0,300.0,600.0
2023-07-30,0.0,PRD-025,2023,7,30,0.0,0.0,1200.0,0.0,0.0,300.0,600.0
2023-08-06,0.0,PRD-025,2023,8,31,0.0,0.0,0.0,1200.0,0.0,0.0,0.0
2023-08-13,1800.0,PRD-025,2023,8,32,0.0,0.0,0.0,0.0,900.0,450.0,900.0
2023-08-20,0.0,PRD-025,2023,8,33,1800.0,0.0,0.0,0.0,900.0,450.0,900.0
2023-08-27,0.0,PRD-025,2023,8,34,0.0,1800.0,0.0,0.0,0.0,450.0,900.0
2023-09-03,0.0,PRD-025,2023,9,35,0.0,0.0,1800.0,0.0,0.0,450.0,900.0
2023-09-10,0.0,PRD-025,2023,9,36,0.0,0.0,0.0,1800.0,0.0,0.0,0.0
2023-09-17,0.0,PRD-025,2023,9,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,PRD-025,2023,9,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,PRD-025,2023,10,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,1200.0,PRD-025,2023,10,40,0.0,0.0,0.0,0.0,600.0,300.0,600.0
2023-10-15,0.0,PRD-025,2023,10,41,1200.0,0.0,0.0,0.0,600.0,300.0,600.0
2023-10-22,0.0,PRD-025,2023,10,42,0.0,1200.0,0.0,0.0,0.0,300.0,600.0
2023-10-29,0.0,PRD-025,2023,10,43,0.0,0.0,1200.0,0.0,0.0,300.0,600.0
2023-11-05,600.0,PRD-025,2023,11,44,0.0,0.0,0.0,1200.0,300.0,150.0,300.0
2023-11-12,0.0,PRD-025,2023,11,45,600.0,0.0,0.0,0.0,300.0,150.0,300.0
2023-11-19,1200.0,PRD-025,2023,11,46,0.0,600.0,0.0,0.0,600.0,450.0,574.4562646538029
2023-11-26,0.0,PRD-025,2023,11,47,1200.0,0.0,600.0,0.0,600.0,450.0,574.4562646538029
2023-12-03,0.0,PRD-025,2023,12,48,0.0,1200.0,0.0,600.0,0.0,300.0,600.0
2023-12-10,1800.0,PRD-025,2023,12,49,0.0,0.0,1200.0,0.0,900.0,750.0,900.0
2023-12-17,0.0,PRD-025,2023,12,50,1800.0,0.0,0.0,1200.0,900.0,450.0,900.0
2023-12-24,0.0,PRD-025,2023,12,51,0.0,1800.0,0.0,0.0,0.0,450.0,900.0
2023-12-31,0.0,PRD-025,2023,12,52,0.0,0.0,1800.0,0.0,0.0,450.0,900.0
2024-01-07,600.0,PRD-025,2024,1,1,0.0,0.0,0.0,1800.0,300.0,150.0,300.0
2024-01-14,0.0,PRD-025,2024,1,2,600.0,0.0,0.0,0.0,300.0,150.0,300.0
2024-01-21,0.0,PRD-025,2024,1,3,0.0,600.0,0.0,0.0,0.0,150.0,300.0
2023-06-11,0.0,PRD-026,2023,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,PRD-026,2023,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,PRD-026,2023,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,PRD-026,2023,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,0.0,PRD-026,2023,7,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,PRD-026,2023,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,PRD-026,2023,7,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,PRD-026,2023,7,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,PRD-026,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,PRD-026,2023,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,5000.0,PRD-026,2023,8,33,0.0,0.0,0.0,0.0,2500.0,1250.0,2500.0
2023-08-27,0.0,PRD-026,2023,8,34,5000.0,0.0,0.0,0.0,2500.0,1250.0,2500.0
2023-09-03,0.0,PRD-026,2023,9,35,0.0,5000.0,0.0,0.0,0.0,1250.0,2500.0
2023-09-10,0.0,PRD-026,2023,9,36,0.0,0.0,5000.0,0.0,0.0,1250.0,2500.0
2023-09-17,0.0,PRD-026,2023,9,37,0.0,0.0,0.0,5000.0,0.0,0.0,0.0
2023-09-24,0.0,PRD-026,2023,9,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,PRD-026,2023,10,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,PRD-026,2023,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,PRD-026,2023,10,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,PRD-026,2023,10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,PRD-026,2023,10,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,0.0,PRD-026,2023,11,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,PRD-026,2023,11,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,PRD-026,2023,11,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,0.0,PRD-026,2023,11,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,10000.0,PRD-026,2023,12,48,0.0,0.0,0.0,0.0,5000.0,2500.0,5000.0
2023-12-10,0.0,PRD-026,2023,12,49,10000.0,0.0,0.0,0.0,5000.0,2500.0,5000.0
2023-12-17,20000.0,PRD-026,2023,12,50,0.0,10000.0,0.0,0.0,10000.0,7500.0,9574.27107756338
2023-12-24,0.0,PRD-026,2023,12,51,20000.0,0.0,10000.0,0.0,10000.0,7500.0,9574.27107756338
2023-12-31,0.0,PRD-026,2023,12,52,0.0,20000.0,0.0,10000.0,0.0,5000.0,10000.0
2024-01-07,0.0,PRD-026,2024,1,1,0.0,0.0,20000.0,0.0,0.0,5000.0,10000.0
2024-01-14,0.0,PRD-026,2024,1,2,0.0,0.0,0.0,20000.0,0.0,0.0,0.0
2024-01-21,0.0,PRD-026,2024,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,12800.0,PRD-027,2023,6,23,0.0,0.0,0.0,0.0,12800.0,12800.0,0.0
2023-06-18,1600.0,PRD-027,2023,6,24,12800.0,0.0,0.0,0.0,7200.0,7200.0,7919.595949289333
2023-06-25,4000.0,PRD-027,2023,6,25,1600.0,12800.0,0.0,0.0,2800.0,6133.333333333333,5896.891836665595
2023-07-02,3200.0,PRD-027,2023,7,26,4000.0,1600.0,12800.0,0.0,3600.0,5400.0,5033.222956847167
2023-07-09,8000.0,PRD-027,2023,7,27,3200.0,4000.0,1600.0,12800.0,5600.0,4200.0,2722.7437142216186
2023-07-16,7200.0,PRD-027,2023,7,28,8000.0,3200.0,4000.0,1600.0,7600.0,5600.0,2355.1362310207596
2023-07-23,12800.0,PRD-027,2023,7,29,7200.0,8000.0,3200.0,4000.0,10000.0,7800.0,3939.543120718442
2023-07-30,4000.0,PRD-027,2023,7,30,12800.0,7200.0,8000.0,3200.0,8400.0,8000.0,3636.848452529562
2023-08-06,0.0,PRD-027,2023,8,31,4000.0,12800.0,7200.0,8000.0,2000.0,6000.0,5406.1693153902115
2023-08-13,2400.0,PRD-027,2023,8,32,0.0,4000.0,12800.0,7200.0,1200.0,4800.0,5580.91987638836
2023-08-20,5600.0,PRD-027,2023,8,33,2400.0,0.0,4000.0,12800.0,4000.0,3000.0,2388.863048955856
2023-08-27,9600.0,PRD-027,2023,8,34,5600.0,2400.0,0.0,4000.0,7600.0,4400.0,4156.921938165306
2023-09-03,12000.0,PRD-027,2023,9,35,9600.0,5600.0,2400.0,0.0,10800.0,7400.0,4252.05832509386
2023-09-10,5600.0,PRD-027,2023,9,36,12000.0,9600.0,5600.0,2400.0,8800.0,8200.0,3158.0584752872032
2023-09-17,1600.0,PRD-027,2023,9,37,5600.0,12000.0,9600.0,5600.0,3600.0,7200.0,4572.380853195266
2023-09-24,4000.0,PRD-027,2023,9,38,1600.0,5600.0,12000.0,9600.0,2800.0,5800.0,4448.220618029941
2023-10-01,0.0,PRD-027,2023,10,39,4000.0,1600.0,5600.0,12000.0,2000.0,2800.0,2487.3010808236845
2023-10-08,17200.0,PRD-027,2023,10,40,0.0,4000.0,1600.0,5600.0,8600.0,5700.0,7840.918313565064
2023-10-15,800.0,PRD-027,2023,10,41,17200.0,0.0,4000.0,1600.0,9000.0,5500.0,7989.159321647471
2023-10-22,6400.0,PRD-027,2023,10,42,800.0,17200.0,0.0,4000.0,3600.0,6100.0,7928.850273946828
2023-10-29,3200.0,PRD-027,2023,10,43,6400.0,800.0,17200.0,0.0,4800.0,6900.0,7239.7053347034325
2023-11-05,11200.0,PRD-027,2023,11,44,3200.0,6400.0,800.0,17200.0,7200.0,5400.0,4495.924080023298
2023-11-12,5600.0,PRD-027,2023,11,45,11200.0,3200.0,6400.0,800.0,8400.0,6600.0,3354.598833442434
2023-11-19,4000.0,PRD-027,2023,11,46,5600.0,11200.0,3200.0,6400.0,4800.0,6000.0,3607.3998022583164
2023-11-26,4500.0,PRD-027,2023,11,47,4000.0,5600.0,11200.0,3200.0,4250.0,6325.0,3318.006429569821
2023-12-03,11200.0,PRD-027,2023,12,48,4500.0,4000.0,5600.0,11200.0,7850.0,6325.0,3318.006429569821
2023-12-10,3200.0,PRD-027,2023,12,49,11200.0,4500.0,4000.0,5600.0,7200.0,5725.0,3689.06040431255
2023-12-17,3200.0,PRD-027,2023,12,50,3200.0,11200.0,4500.0,4000.0,3200.0,5525.0,3832.6448657117544
2023-12-24,1600.0,PRD-027,2023,12,51,3200.0,3200.0,11200.0,4500.0,2400.0,4800.0,4332.820482472513
2023-12-31,2400.0,PRD-027,2023,12,52,1600.0,3200.0,3200.0,11200.0,2000.0,2600.0,765.9416862050748
2024-01-07,8000.0,PRD-027,2024,1,1,2400.0,1600.0,3200.0,3200.0,5200.0,3800.0,2875.1811537130443
2024-01-14,7200.0,PRD-027,2024,1,2,8000.0,2400.0,1600.0,3200.0,7600.0,4800.0,3265.9863237109053
2024-01-21,3200.0,PRD-027,2024,1,3,7200.0,8000.0,2400.0,1600.0,5200.0,5200.0,2809.5076674273982
2023-06-11,181200.0,PRD-028,2023,6,23,0.0,0.0,0.0,0.0,181200.0,181200.0,0.0
2023-06-18,21800.0,PRD-028,2023,6,24,181200.0,0.0,0.0,0.0,101500.0,101500.0,112712.82092113567
2023-06-25,1800.0,PRD-028,2023,6,25,21800.0,181200.0,0.0,0.0,11800.0,68266.66666666667,98313.03745350019
2023-07-02,0.0,PRD-028,2023,7,26,1800.0,21800.0,181200.0,0.0,900.0,51200.0,87227.9771632932
2023-07-09,166400.0,PRD-028,2023,7,27,0.0,1800.0,21800.0,181200.0,83200.0,47500.0,79879.99332331802
2023-07-16,56400.0,PRD-028,2023,7,28,166400.0,0.0,1800.0,21800.0,111400.0,56150.0,78021.08689322392
2023-07-23,100.0,PRD-028,2023,7,29,56400.0,166400.0,0.0,1800.0,28250.0,55725.0,78419.44380487957
2023-07-30,0.0,PRD-028,2023,7,30,100.0,56400.0,166400.0,0.0,50.0,55725.0,78419.44380487957
2023-08-06,0.0,PRD-028,2023,8,31,0.0,100.0,56400.0,166400.0,0.0,14125.0,28183.372757709414
2023-08-13,239000.0,PRD-028,2023,8,32,0.0,0.0,100.0,56400.0,119500.0,59775.0,119483.34263263087
2023-08-20,33600.0,PRD-028,2023,8,33,239000.0,0.0,0.0,100.0,136300.0,68150.0,114996.04341019737
2023-08-27,1200.0,PRD-028,2023,8,34,33600.0,239000.0,0.0,0.0,17400.0,68450.0,114760.31544048665
2023-09-03,202300.0,PRD-028,2023,9,35,1200.0,33600.0,239000.0,0.0,101750.0,119025.0,119036.25148107893
2023-09-10,184800.0,PRD-028,2023,9,36,202300.0,1200.0,33600.0,239000.0,193550.0,105475.0,102805.36221423472
2023-09-17,9000.0,PRD-028,2023,9,37,184800.0,202300.0,1200.0,33600.0,96900.0,99325.0,109082.45734305769
2023-09-24,1400.0,PRD-028,2023,9,38,9000.0,184800.0,202300.0,1200.0,5200.0,99375.0,109022.51678743554
2023-10-01,0.0,PRD-028,2023,10,39,1400.0,9000.0,184800.0,202300.0,700.0,48800.0,90752.8511948798
2023-10-08,183700.0,PRD-028,2023,10,40,0.0,1400.0,9000.0,184800.0,91850.0,48525.0,90203.37669215417
2023-10-15,8400.0,PRD-028,2023,10,41,183700.0,0.0,1400.0,9000.0,96050.0,48375.0,90291.46785088092
2023-10-22,1200.0,PRD-028,2023,10,42,8400.0,183700.0,0.0,1400.0,4800.0,48325.0,90326.20051790065
2023-10-29,479100.0,PRD-028,2023,10,43,1200.0,8400.0,183700.0,0.0,240150.0,168100.0,223848.20749784887
2023-11-05,136100.0,PRD-028,2023,11,44,479100.0,1200.0,8400.0,183700.0,307600.0,156200.0,224007.63379849357
2023-11-12,6000.0,PRD-028,2023,11,45,136100.0,479100.0,1200.0,8400.0,71050.0,155600.0,224538.0591347489
2023-11-19,9600.0,PRD-028,2023,11,46,6000.0,136100.0,479100.0,1200.0,7800.0,157700.0,222643.97588975992
2023-11-26,1200.0,PRD-028,2023,11,47,9600.0,6000.0,136100.0,479100.0,5400.0,38225.0,65340.66497978121
2023-12-03,12700.0,PRD-028,2023,12,48,1200.0,9600.0,6000.0,136100.0,6950.0,7375.0,4943.935679193955
2023-12-10,15000.0,PRD-028,2023,12,49,12700.0,1200.0,9600.0,6000.0,13850.0,9625.0,6036.762377301843
2023-12-17,26400.0,PRD-028,2023,12,50,15000.0,12700.0,1200.0,9600.0,20700.0,13825.0,10330.658255890909
2023-12-24,600.0,PRD-028,2023,12,51,26400.0,15000.0,12700.0,1200.0,13500.0,13675.0,10576.506984822872
2023-12-31,1200.0,PRD-028,2023,12,52,600.0,26400.0,15000.0,12700.0,900.0,10800.0,12345.039489609055
2024-01-07,31200.0,PRD-028,2024,1,1,1200.0,600.0,26400.0,15000.0,16200.0,14850.0,16228.678319567709
2024-01-14,14900.0,PRD-028,2024,1,2,31200.0,1200.0,600.0,26400.0,23050.0,11975.0,14418.130946832429
2024-01-21,4200.0,PRD-028,2024,1,3,14900.0,31200.0,1200.0,600.0,9550.0,12875.0,13558.115650783002
2023-06-11,20000.0,PRD-029,2023,6,23,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0
2023-06-18,12000.0,PRD-029,2023,6,24,20000.0,0.0,0.0,0.0,16000.0,16000.0,5656.85424949238
2023-06-25,1000.0,PRD-029,2023,6,25,12000.0,20000.0,0.0,0.0,6500.0,11000.0,9539.392014169456
2023-07-02,0.0,PRD-029,2023,7,26,1000.0,12000.0,20000.0,0.0,500.0,8250.0,9535.023160258535
2023-07-09,20000.0,PRD-029,2023,7,27,0.0,1000.0,12000.0,20000.0,10000.0,8250.0,9535.023160258535
2023-07-16,2000.0,PRD-029,2023,7,28,20000.0,0.0,1000.0,12000.0,11000.0,5750.0,9535.023160258535
2023-07-23,1000.0,PRD-029,2023,7,29,2000.0,20000.0,0.0,1000.0,1500.0,5750.0,9535.023160258535
2023-07-30,0.0,PRD-029,2023,7,30,1000.0,2000.0,20000.0,0.0,500.0,5750.0,9535.023160258535
2023-08-06,0.0,PRD-029,2023,8,31,0.0,1000.0,2000.0,20000.0,0.0,750.0,957.427107756338
2023-08-13,6000.0,PRD-029,2023,8,32,0.0,0.0,1000.0,2000.0,3000.0,1750.0,2872.2813232690146
2023-08-20,21000.0,PRD-029,2023,8,33,6000.0,0.0,0.0,1000.0,13500.0,6750.0,9912.113800799505
2023-08-27,0.0,PRD-029,2023,8,34,21000.0,6000.0,0.0,0.0,10500.0,6750.0,9912.113800799505
2023-09-03,15000.0,PRD-029,2023,9,35,0.0,21000.0,6000.0,0.0,7500.0,10500.0,9327.379053088815
2023-09-10,0.0,PRD-029,2023,9,36,15000.0,0.0,21000.0,6000.0,7500.0,9000.0,10677.078252031311
2023-09-17,21000.0,PRD-029,2023,9,37,0.0,15000.0,0.0,21000.0,10500.0,9000.0,10677.078252031311
2023-09-24,2000.0,PRD-029,2023,9,38,21000.0,0.0,15000.0,0.0,11500.0,9500.0,10148.891565092219
2023-10-01,0.0,PRD-029,2023,10,39,2000.0,21000.0,0.0,15000.0,1000.0,5750.0,10210.288928331069
2023-10-08,10000.0,PRD-029,2023,10,40,0.0,2000.0,21000.0,0.0,5000.0,8250.0,9535.023160258535
2023-10-15,0.0,PRD-029,2023,10,41,10000.0,0.0,2000.0,21000.0,5000.0,3000.0,4760.9522856952335
2023-10-22,4000.0,PRD-029,2023,10,42,0.0,10000.0,0.0,2000.0,2000.0,3500.0,4725.815626252608
2023-10-29,0.0,PRD-029,2023,10,43,4000.0,0.0,10000.0,0.0,2000.0,3500.0,4725.815626252608
2023-11-05,6000.0,PRD-029,2023,11,44,0.0,4000.0,0.0,10000.0,3000.0,2500.0,3000.0000000000005
2023-11-12,0.0,PRD-029,2023,11,45,6000.0,0.0,4000.0,0.0,3000.0,2500.0,3000.0000000000005
2023-11-19,26000.0,PRD-029,2023,11,46,0.0,6000.0,0.0,4000.0,13000.0,8000.0,12328.828005937952
2023-11-26,0.0,PRD-029,2023,11,47,26000.0,0.0,6000.0,0.0,13000.0,8000.0,12328.828005937952
2023-12-03,20000.0,PRD-029,2023,12,48,0.0,26000.0,0.0,6000.0,10000.0,11500.0,13503.086067019396
2023-12-10,2000.0,PRD-029,2023,12,49,20000.0,0.0,26000.0,0.0,11000.0,12000.0,12961.48139681572
2023-12-17,0.0,PRD-029,2023,12,50,2000.0,20000.0,0.0,26000.0,1000.0,5500.0,9712.53485622231
2023-12-24,0.0,PRD-029,2023,12,51,0.0,2000.0,20000.0,0.0,0.0,5500.0,9712.53485622231
2023-12-31,0.0,PRD-029,2023,12,52,0.0,0.0,2000.0,20000.0,0.0,500.0,1000.0000000000033
2024-01-07,12000.0,PRD-029,2024,1,1,0.0,0.0,0.0,2000.0,6000.0,3000.0,6000.0
2024-01-14,2000.0,PRD-029,2024,1,2,12000.0,0.0,0.0,0.0,7000.0,3500.0,5744.562646538028
2024-01-21,6000.0,PRD-029,2024,1,3,2000.0,12000.0,0.0,0.0,4000.0,5000.0,5291.502622129181
2023-06-11,12800.0,PRD-030,2023,6,23,0.0,0.0,0.0,0.0,12800.0,12800.0,0.0
2023-06-18,0.0,PRD-030,2023,6,24,12800.0,0.0,0.0,0.0,6400.0,6400.0,9050.966799187809
2023-06-25,1600.0,PRD-030,2023,6,25,0.0,12800.0,0.0,0.0,800.0,4800.0,6974.238309665077
2023-07-02,0.0,PRD-030,2023,7,26,1600.0,0.0,12800.0,0.0,800.0,3600.0,6179.536120670115
2023-07-09,9800.0,PRD-030,2023,7,27,0.0,1600.0,0.0,12800.0,4900.0,2850.0,4694.322812362468
2023-07-16,1600.0,PRD-030,2023,7,28,9800.0,0.0,1600.0,0.0,5700.0,3250.0,4431.327867204894
2023-07-23,1600.0,PRD-030,2023,7,29,1600.0,9800.0,0.0,1600.0,1600.0,3250.0,4431.327867204894
2023-07-30,0.0,PRD-030,2023,7,30,1600.0,1600.0,9800.0,0.0,800.0,3250.0,4431.327867204894
2023-08-06,0.0,PRD-030,2023,8,31,0.0,1600.0,1600.0,9800.0,0.0,800.0,923.7604307034007
2023-08-13,8000.0,PRD-030,2023,8,32,0.0,0.0,1600.0,1600.0,4000.0,2400.0,3808.7618285561866
2023-08-20,0.0,PRD-030,2023,8,33,8000.0,0.0,0.0,1600.0,4000.0,2000.0,4000.0
2023-08-27,0.0,PRD-030,2023,8,34,0.0,8000.0,0.0,0.0,0.0,2000.0,4000.0
2023-09-03,3200.0,PRD-030,2023,9,35,0.0,0.0,8000.0,0.0,1600.0,2800.0,3780.652501002087
2023-09-10,1600.0,PRD-030,2023,9,36,3200.0,0.0,0.0,8000.0,2400.0,1200.0,1531.8833724101416
2023-09-17,0.0,PRD-030,2023,9,37,1600.0,3200.0,0.0,0.0,800.0,1200.0,1531.8833724101416
2023-09-24,200.0,PRD-030,2023,9,38,0.0,1600.0,3200.0,0.0,100.0,1250.0,1482.1156050277145
2023-10-01,0.0,PRD-030,2023,10,39,200.0,0.0,1600.0,3200.0,100.0,450.0,772.4420150837656
2023-10-08,3200.0,PRD-030,2023,10,40,0.0,200.0,0.0,1600.0,1600.0,850.0,1569.5009822658078
2023-10-15,0.0,PRD-030,2023,10,41,3200.0,0.0,200.0,0.0,1600.0,850.0,1569.5009822658078
2023-10-22,1600.0,PRD-030,2023,10,42,0.0,3200.0,0.0,200.0,800.0,1200.0,1531.8833724101416
2023-10-29,0.0,PRD-030,2023,10,43,1600.0,0.0,3200.0,0.0,800.0,1200.0,1531.8833724101416
2023-11-05,3200.0,PRD-030,2023,11,44,0.0,1600.0,0.0,3200.0,1600.0,1200.0,1531.8833724101416
2023-11-12,3200.0,PRD-030,2023,11,45,3200.0,0.0,1600.0,0.0,3200.0,2000.0,1531.8833724101416
2023-11-19,1600.0,PRD-030,2023,11,46,3200.0,3200.0,0.0,1600.0,2400.0,2000.0,1531.8833724101416
2023-11-26,0.0,PRD-030,2023,11,47,1600.0,3200.0,3200.0,0.0,800.0,2000.0,1531.8833724101416
2023-12-03,3200.0,PRD-030,2023,12,48,0.0,1600.0,3200.0,3200.0,1600.0,2000.0,1531.8833724101416
2023-12-10,1600.0,PRD-030,2023,12,49,3200.0,0.0,1600.0,3200.0,2400.0,1600.0,1306.3945294843625
2023-12-17,0.0,PRD-030,2023,12,50,1600.0,3200.0,0.0,1600.0,800.0,1200.0,1531.8833724101416
2023-12-24,0.0,PRD-030,2023,12,51,0.0,1600.0,3200.0,0.0,0.0,1200.0,1531.8833724101416
2023-12-31,0.0,PRD-030,2023,12,52,0.0,0.0,1600.0,3200.0,0.0,400.0,800.0000000000013
2024-01-07,17600.0,PRD-030,2024,1,1,0.0,0.0,0.0,1600.0,8800.0,4400.0,8800.0
2024-01-14,4800.0,PRD-030,2024,1,2,17600.0,0.0,0.0,0.0,11200.0,5600.0,8313.843876330611
2024-01-21,0.0,PRD-030,2024,1,3,4800.0,17600.0,0.0,0.0,2400.0,5600.0,8313.843876330611
2023-06-11,0.0,PRD-031,2023,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,PRD-031,2023,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,PRD-031,2023,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,PRD-031,2023,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,1600.0,PRD-031,2023,7,27,0.0,0.0,0.0,0.0,800.0,400.0,800.0
2023-07-16,0.0,PRD-031,2023,7,28,1600.0,0.0,0.0,0.0,800.0,400.0,800.0
2023-07-23,0.0,PRD-031,2023,7,29,0.0,1600.0,0.0,0.0,0.0,400.0,800.0
2023-07-30,0.0,PRD-031,2023,7,30,0.0,0.0,1600.0,0.0,0.0,400.0,800.0
2023-08-06,0.0,PRD-031,2023,8,31,0.0,0.0,0.0,1600.0,0.0,0.0,0.0
2023-08-13,0.0,PRD-031,2023,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,PRD-031,2023,8,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,PRD-031,2023,8,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,PRD-031,2023,9,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,PRD-031,2023,9,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,PRD-031,2023,9,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,PRD-031,2023,9,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,PRD-031,2023,10,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,PRD-031,2023,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,PRD-031,2023,10,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,1600.0,PRD-031,2023,10,42,0.0,0.0,0.0,0.0,800.0,400.0,800.0
2023-10-29,0.0,PRD-031,2023,10,43,1600.0,0.0,0.0,0.0,800.0,400.0,800.0
2023-11-05,0.0,PRD-031,2023,11,44,0.0,1600.0,0.0,0.0,0.0,400.0,800.0
2023-11-12,0.0,PRD-031,2023,11,45,0.0,0.0,1600.0,0.0,0.0,400.0,800.0
2023-11-19,0.0,PRD-031,2023,11,46,0.0,0.0,0.0,1600.0,0.0,0.0,0.0
2023-11-26,0.0,PRD-031,2023,11,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,0.0,PRD-031,2023,12,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,0.0,PRD-031,2023,12,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.0,PRD-031,2023,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,PRD-031,2023,12,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,PRD-031,2023,12,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,1600.0,PRD-031,2024,1,1,0.0,0.0,0.0,0.0,800.0,400.0,800.0
2024-01-14,0.0,PRD-031,2024,1,2,1600.0,0.0,0.0,0.0,800.0,400.0,800.0
2024-01-21,0.0,PRD-031,2024,1,3,0.0,1600.0,0.0,0.0,0.0,400.0,800.0
2023-06-11,49000.0,PRD-032,2023,6,23,0.0,0.0,0.0,0.0,49000.0,49000.0,0.0
2023-06-18,24000.0,PRD-032,2023,6,24,49000.0,0.0,0.0,0.0,36500.0,36500.0,17677.66952966369
2023-06-25,0.0,PRD-032,2023,6,25,24000.0,49000.0,0.0,0.0,12000.0,24333.333333333332,24501.7006212494
2023-07-02,4000.0,PRD-032,2023,7,26,0.0,24000.0,49000.0,0.0,2000.0,19250.0,22440.662497647732
2023-07-09,52000.0,PRD-032,2023,7,27,4000.0,0.0,24000.0,49000.0,28000.0,20000.0,23776.73933350268
2023-07-16,12000.0,PRD-032,2023,7,28,52000.0,4000.0,0.0,24000.0,32000.0,17000.0,23860.70689089771
2023-07-23,24000.0,PRD-032,2023,7,29,12000.0,52000.0,4000.0,0.0,18000.0,23000.0,21007.93500878497
2023-07-30,0.0,PRD-032,2023,7,30,24000.0,12000.0,52000.0,4000.0,12000.0,22000.0,22271.057451320088
2023-08-06,0.0,PRD-032,2023,8,31,0.0,24000.0,12000.0,52000.0,0.0,9000.0,11489.125293076055
2023-08-13,8000.0,PRD-032,2023,8,32,0.0,0.0,24000.0,12000.0,4000.0,8000.0,11313.708498984757
